track_id,track_title,track_artists,track_album,track_release_date,energy,loudness,tempo,valence,danceability,duration,playlist
0bmhIgMDXOwudE22YgYxOJ,Paddle Out,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.963,-4.45,95.448,0.574,0.27699999999999997,01:15,not edgy
2SW3ozEwEQqQNjMh81Ph0O,The Ballad Of Johnny Butt,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.685,-6.172999999999999,142.118,0.43799999999999994,0.7,02:11,not edgy
59IwsFoDLUMhzZW0wESuET,Burritos,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.867,-6.0520000000000005,92.62299999999999,0.797,0.335,03:55,not edgy
4UR1uFgnEmM4baaLWU0Yc1,Under My Voodoo,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.96,-5.039,104.147,0.405,0.361,03:25,not edgy
12T6Koi4VVpcWzE3diiPs3,Get Ready,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.737,-5.979,82.88600000000001,0.626,0.669,04:51,not edgy
45ysPwEf7vH5yoHCzKtTf3,Caress Me Down,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.47200000000000003,-7.2379999999999995,79.554,0.59,0.748,03:31,not edgy
73xMgycXvR94dn7JEGZuJE,What I Got - Reprise,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.631,-6.065,92.60600000000001,0.551,0.615,03:01,not edgy
4E9JPsbXYX2ui8GDHhwwkM,Doin' Time,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.6890000000000001,-6.7829999999999995,80.933,0.511,0.7170000000000001,04:12,not edgy
3Cx9j78Z0NE6jYwBWvvV3P,Waiting For My Ruca,Sublime,40oz. To Freedom,1992-06-01,0.22899999999999998,-9.68,104.273,0.168,0.925,02:20,not edgy
0vtJ9Dq53hfXE3KyP1yPni,40oz. To Freedom,Sublime,40oz. To Freedom,1992-06-01,0.489,-7.848,94.27,0.364,0.688,03:03,not edgy
0Jur3mZsQba3vqSpcmsOPm,Smoke Two Joints,Sublime,40oz. To Freedom,1992-06-01,0.687,-6.185,95.089,0.316,0.7609999999999999,02:53,not edgy
1XvMlowIHtiLoMd0rH8vHz,We're Only Gonna Die For Our Arrogance,Sublime,40oz. To Freedom,1992-06-01,0.9470000000000001,-4.373,97.23200000000001,0.41100000000000003,0.28,03:07,not edgy
4FlWVsDRnYa28oJSAApL4t,Don't Push,Sublime,40oz. To Freedom,1992-06-01,0.6459999999999999,-8.342,97.26100000000001,0.47100000000000003,0.861,04:19,not edgy
72KtYadTtUchP2opNvcSWr,5446 Thats My Number/ Ball And Chain,Sublime,40oz. To Freedom,1992-06-01,0.7290000000000001,-7.553999999999999,99.641,0.33,0.6709999999999999,05:17,not edgy
2fXLhLA7cPYEmQ1NbeAtBD,Badfish,Sublime,40oz. To Freedom,1992-06-01,0.5379999999999999,-5.648,92.796,0.645,0.795,03:05,not edgy
2qN7J3rwekpYjskmtOT6Ex,Let's Go Get Stoned,Sublime,40oz. To Freedom,1992-06-01,0.518,-7.409,94.04899999999999,0.568,0.604,03:32,not edgy
2oYAiyJlovFFzan6tX76DT,New Thrash,Sublime,40oz. To Freedom,1992-06-01,0.892,-6.143,174.75099999999998,0.14,0.19899999999999998,01:30,not edgy
1NpLCZNSYEegtDYCRA5PNN,Scarlet Begonias,Sublime,40oz. To Freedom,1992-06-01,0.807,-7.945,97.363,0.551,0.86,03:31,not edgy
2wNa2VUe6VY8JLBAMaxmLc,Live At E's,Sublime,40oz. To Freedom,1992-06-01,0.836,-4.676,91.181,0.585,0.727,03:08,not edgy
0dUQI22joLSJc0kSLNnRi4,D.J.'s,Sublime,40oz. To Freedom,1992-06-01,0.5660000000000001,-9.506,96.78299999999999,0.647,0.7759999999999999,03:17,not edgy
7rNs7hQsYpPeKyZlDX7ntV,Chica Me Tipo,Sublime,40oz. To Freedom,1992-06-01,0.752,-7.874,187.41299999999998,0.40299999999999997,0.391,02:16,not edgy
6BukIakKj13FZWCugXCCda,Right Back,Sublime,40oz. To Freedom,1992-06-01,0.7440000000000001,-6.932,95.84700000000001,0.34700000000000003,0.748,02:49,not edgy
4y15tYrvSv1c0HxFEJR3wl,What Happened,Sublime,40oz. To Freedom,1992-06-01,0.718,-7.2410000000000005,100.71,0.687,0.515,03:27,not edgy
2qGgFxiXWplBWJwk4jYFuV,New Song,Sublime,40oz. To Freedom,1992-06-01,0.37,-8.738,99.48,0.665,0.8190000000000001,03:13,not edgy
1CHuPmcfltngwCIztkX4wv,Ebin,Sublime,40oz. To Freedom,1992-06-01,0.7,-9.476,100.05,0.59,0.586,03:32,not edgy
7FLQo89iaS5gf2hnIEW7P9,Date Rape,Sublime,40oz. To Freedom,1992-06-01,0.695,-8.196,102.288,0.787,0.64,03:37,not edgy
26wJ64Pgts69F81vy1FHyu,Hope,Sublime,40oz. To Freedom,1992-06-01,0.899,-4.76,150.18,0.475,0.316,01:43,not edgy
50zZ6S7YI5dVL69a7GkArx,KRS-One,Sublime,40oz. To Freedom,1992-06-01,0.301,-11.319,125.97,0.38799999999999996,0.65,02:23,not edgy
59FK9uQYzunUJOLky9K4yK,Rivers Of Babylon,Sublime,40oz. To Freedom,1992-06-01,0.43700000000000006,-9.976,113.506,0.7090000000000001,0.7040000000000001,02:29,not edgy
0LtsuNRz3IMRrHCYO9fKRk,Beautiful Disaster,311,Transistor,1997-08-05,0.738,-8.122,168.132,0.675,0.5760000000000001,03:58,not edgy
1wMeGm4JGAQ5fr0iUVWkc5,Electra Made Me Blind,Everclear,Sparkle And Fade,1995-01-01,0.9890000000000001,-5.749,108.779,0.121,0.419,03:43,not edgy
3y6aldPuiRmCzamj6pivBM,Heroin Girl,Everclear,Sparkle And Fade,1995-01-01,0.9840000000000001,-4.71,149.819,0.34600000000000003,0.363,02:23,not edgy
6F07Xujpc18zq0JOUg31le,You Make Me Feel Like A Whore,Everclear,Sparkle And Fade,1995-01-01,0.965,-4.899,99.619,0.5529999999999999,0.547,02:46,not edgy
37EJtTS7jT5WUyXGZzrwnI,Santa Monica,Everclear,Sparkle And Fade,1995-01-01,0.9420000000000001,-5.332999999999999,100.446,0.387,0.491,03:11,not edgy
2mdNEorLaUk6cMEZOvJxRI,Summerland,Everclear,Sparkle And Fade,1995-01-01,0.971,-4.88,107.027,0.6,0.491,03:42,not edgy
4jlrlpq7asejjHFcZdJ616,Strawberry,Everclear,Sparkle And Fade,1995-01-01,0.556,-7.676,119.559,0.809,0.56,02:35,not edgy
4FiLbwboDT9mTAxwQ9Gk7J,Heartspark Dollarsign,Everclear,Sparkle And Fade,1995-01-01,0.988,-5.186,138.263,0.36,0.35600000000000004,02:52,not edgy
1k8GmLFnghcrAC7Ga1VWLu,The Twistinside,Everclear,Sparkle And Fade,1995-01-01,0.9490000000000001,-5.48,101.587,0.36700000000000005,0.32799999999999996,04:36,not edgy
68JosAnxJPeKckrAjU1PCk,Her Brand New Skin,Everclear,Sparkle And Fade,1995-01-01,0.986,-5.542999999999999,173.32299999999998,0.376,0.29,02:02,not edgy
5eV459SSdsXSbRQL99BjRa,Nehalem,Everclear,Sparkle And Fade,1995-01-01,0.993,-5.024,99.78299999999999,0.273,0.44799999999999995,01:53,not edgy
7Jojs0IWJxyZ5zFPIl6z8f,Queen Of The Air,Everclear,Sparkle And Fade,1995-01-01,0.823,-8.927999999999999,113.48700000000001,0.654,0.49200000000000005,02:59,not edgy
6ANmAPW0GYqXO9YgwxIXdt,Pale Green Stars,Everclear,Sparkle And Fade,1995-01-01,0.9,-5.709,103.639,0.698,0.6579999999999999,04:17,not edgy
6EepDoe9OmhDXnOQHslsUl,Chemical Smile,Everclear,Sparkle And Fade,1995-01-01,0.997,-4.1419999999999995,103.78399999999999,0.214,0.483,01:49,not edgy
7jZViEOHfnOMUAYsUEdkDU,My Sexual Life,Everclear,Sparkle And Fade,1995-01-01,0.804,-7.155,114.32600000000001,0.797,0.595,03:49,not edgy
1cZqrGKekV0wllRxTouWrO,All That You Have,Home Grown,Act Your Age,1998,0.938,-3.344,122.104,0.914,0.502,01:51,not edgy
1MPEPvmX18S9MK4RlMKIst,Hope,Descendents,Milo Goes to College,1982,0.903,-8.898,117.229,0.7809999999999999,0.506,02:00,not edgy
4Q4w8aRdfhIIEhBututktL,Story of My Life,Social Distortion,Social Distortion,1990-03-27,0.884,-7.982,201.868,0.6859999999999999,0.32799999999999996,05:46,not edgy
6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,Dookie,1994-02-01,0.943,-3.205,85.064,0.7809999999999999,0.442,03:01,not edgy
0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,Evil Empire,1996-04-16,0.919,-7.291,166.36700000000002,0.5720000000000001,0.41200000000000003,03:49,not edgy
37HGV2J6nrBYk4lNTMB0ho,They're Cheap (I'm Free),Skating Polly,The Make It All Show,2018-05-04,0.628,-5.468999999999999,147.851,0.43200000000000005,0.578,03:43,not edgy
3rWNmpZM3vPiRwbFToDLoO,You're Gonna Say Yeah,Hushpuppies,The Trap,2005-01-01,0.93,-2.645,166.30599999999998,0.603,0.401,03:11,not edgy
24Z9YNvIlWNjYraAqyUgSh,Supersonic,Bad Religion,The Process Of Belief,2002,0.992,-2.9130000000000003,169.31,0.47700000000000004,0.387,01:46,not edgy
5TZn3LQSWwVPnBlPgFKb54,American Jesus,Bad Religion,Recipe For Hate,1993-09-21,0.985,-4.173,181.40599999999998,0.6970000000000001,0.40399999999999997,03:17,not edgy
6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,The Offspring,Conspiracy Of One,2000-11-14,0.966,-4.28,105.544,0.614,0.491,03:22,not edgy
74BoTxl8daLAiFuxD2cGFP,Living In Chaos,The Offspring,Conspiracy Of One,2000-11-14,0.9109999999999999,-4.948,99.78299999999999,0.925,0.5820000000000001,03:28,not edgy
0sRviro3ekvHWmPqT2uYFP,One Fine Day,The Offspring,Conspiracy Of One,2000-11-14,0.9570000000000001,-5.497999999999999,179.054,0.893,0.39,02:45,not edgy
42A4dSYBf0g9OHreccqU5o,Sic Transit Gloria ... Glory Fades,Brand New,Deja Entendu,2003-06-17,0.7040000000000001,-6.02,92.774,0.758,0.645,03:06,not edgy
4WdopfTdSd0nCLropjhsgH,The Only Difference Between Martyrdom and Suicide Is Press Coverage,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.9329999999999999,-3.4760000000000004,170.13,0.708,0.501,02:54,doggo
0N90pptABhFyr1axONlIEB,London Beckoned Songs About Money Written by Machines,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.934,-3.347,169.907,0.591,0.513,03:23,doggo
5VHwEHR0IfvV4f7V7o0qnt,"Nails for Breakfast, Tacks for Snacks",Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.946,-4.1339999999999995,145.004,0.621,0.6,03:23,doggo
2hgkutEHVmJRg7drAJAFHi,Camisado,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.9129999999999999,-3.4930000000000003,156.076,0.409,0.5379999999999999,03:11,doggo
4C2i4NymWRem1LOVEqwWV6,Time to Dance,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.97,-2.512,170.19,0.431,0.425,03:22,doggo
5eB7w8UZJKjL5XmnC6Pctg,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.8,-4.644,125.96600000000001,0.47600000000000003,0.66,03:20,doggo
2ZqTtndqAZDRAWw2vgZwQK,But It's Better If You Do,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.848,-3.063,170.03799999999998,0.674,0.467,03:25,doggo
4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.83,-4.106,170.09400000000002,0.609,0.569,03:06,doggo
3obggbhnOjjnytaGM1hpDR,I Constantly Thank God for Esteban,Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.8170000000000001,-5.56,167.002,0.653,0.629,03:30,doggo
4xSVkbqCz1xaevkjP8xXL5,"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.737,-4.124,116.98,0.653,0.42700000000000005,03:16,doggo
4rstj4vgkFq49R2VV0fbxX,"Build God, Then We'll Talk",Panic! At The Disco,A Fever You Can't Sweat Out,2005-09-27,0.828,-4.132,124.78299999999999,0.44799999999999995,0.418,03:40,doggo
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,AM,2013-09-09,0.532,-7.596,85.03,0.405,0.5479999999999999,04:32,doggo
2AT8iROs4FQueDv2c8q2KE,R U Mine?,Arctic Monkeys,AM,2013-09-09,0.758,-5.692,97.094,0.619,0.28800000000000003,03:21,doggo
6wNUBZNWFxdUGof6vkaykE,One For The Road,Arctic Monkeys,AM,2013-09-09,0.6679999999999999,-6.849,180.048,0.8420000000000001,0.415,03:26,doggo
7nzsY8vlnKdvGOEE0rjAXZ,Arabella,Arctic Monkeys,AM,2013-09-09,0.5579999999999999,-6.986000000000001,179.949,0.506,0.579,03:27,doggo
1j9rezdE3YeC7yktZXC1em,I Want It All,Arctic Monkeys,AM,2013-09-09,0.81,-5.579,131.05200000000002,0.28800000000000003,0.499,03:05,doggo
5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,Arctic Monkeys,AM,2013-09-09,0.698,-5.563,115.01299999999999,0.599,0.505,04:03,doggo
75n7mraeMycQOl2sDGYaTe,Mad Sounds,Arctic Monkeys,AM,2013-09-09,0.462,-10.71,80.001,0.485,0.532,03:35,doggo
4atMrAadB7dS8xn9vfk9PQ,Fireside,Arctic Monkeys,AM,2013-09-09,0.953,-5.611000000000001,100.03299999999999,0.74,0.5379999999999999,03:01,doggo
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,2013-09-09,0.631,-6.478,92.00399999999999,0.8,0.691,02:41,doggo
0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,Arctic Monkeys,AM,2013-09-09,0.638,-6.455,130.014,0.872,0.728,03:13,doggo
2LGdO5MtFdyphi2EihANZG,Knee Socks,Arctic Monkeys,AM,2013-09-09,0.542,-8.323,97.975,0.5870000000000001,0.665,04:17,doggo
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,AM,2013-09-09,0.41700000000000004,-9.345,67.528,0.479,0.46399999999999997,03:03,doggo
3geFzA6VBSNZUTmV3bCry6,Mardy Bum,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",2006-02-21,0.599,-5.447,112.215,0.312,0.634,02:55,doggo
7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),2007-04-24,0.813,-5.29,112.115,0.821,0.6459999999999999,02:53,doggo
7ABWRukVQcXrIrDKDx5Gek,Only Ones Who Know,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),2007-04-24,0.409,-10.828,145.759,0.0794,0.257,03:01,doggo
13NCxLOlvQ4Tnexgfp03Gs,Do Me a Favour,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),2007-04-24,0.735,-6.685,180.127,0.636,0.47100000000000003,03:25,doggo
48ucaKjccruxDbi3Au5ZaH,The Bad Thing,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),2007-04-24,0.953,-3.737,111.12100000000001,0.591,0.545,02:23,doggo
3BcQFPRZuuUClWStz29WjN,Old Yellow Bricks,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),2007-04-24,0.8390000000000001,-4.453,135.155,0.75,0.6629999999999999,03:07,doggo
58ge6dfP91o9oXMzq3XkIS,505,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),2007-04-24,0.852,-5.8660000000000005,140.267,0.23399999999999999,0.52,04:13,doggo
46Kcradxrva9Dny4lHU1b3,Miss Jackson (feat. LOLO),"Panic! At The Disco, LOLO","Too Weird to Live, Too Rare to Die!",2013-10-04,0.873,-5.821000000000001,82.00200000000001,0.662,0.642,03:12,doggo
2QUlMbvD9bL8wHqfsoqoet,Stop The World I Wanna Get Off With You,Arctic Monkeys,Why'd You Only Call Me When You're High?,2013-09-02,0.73,-6.779,95.027,0.53,0.6609999999999999,03:11,doggo
2vVHf43MQ8V3gDbo8HRlnJ,Perhaps Vampires Is A Bit Strong But…,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",2006-02-21,0.914,-4.917,134.982,0.39399999999999996,0.371,04:28,doggo
0ZRrJTPXDToRJ2iLo9oLrW,When The Sun Goes Down,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",2006-02-21,0.875,-4.758,169.15200000000002,0.40700000000000003,0.348,03:22,doggo
2CbtdkBeW9Znt4vXTOafAl,A Certain Romance,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",2006-02-21,0.8809999999999999,-5.587000000000001,137.94899999999998,0.201,0.455,05:31,doggo
7d4W06sKxGEm40rYdQgEtt,Standing Next To Me,"The Last Shadow Puppets, Alex Turner, Miles Kane",The Age Of The Understatement,2008-05-06,0.95,-6.287000000000001,182.778,0.574,0.322,02:22,doggo
0Ls4WLphg1obbq7wTPiy7k,My Mistakes Were Made For You,"The Last Shadow Puppets, Alex Turner, Miles Kane",The Age Of The Understatement,2008-05-06,0.914,-4.724,97.95299999999999,0.758,0.302,03:06,doggo
3MOI5WPXHKppLAx9JcjigT,The Meeting Place,"The Last Shadow Puppets, Alex Turner, Miles Kane",The Age Of The Understatement,2008-05-06,0.624,-8.486,81.555,0.303,0.262,03:57,doggo
3CeYdUfGPCjKMDYyI1PpCh,Otherside,Red Hot Chili Peppers,Californication,1999-06-08,0.795,-3.265,123.229,0.513,0.45799999999999996,04:15,doggo
4PJxptsSC9S89hTO8gRCv3,Piledriver waltz,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,2011-03-15,0.748,-7.861000000000001,105.921,0.34299999999999997,0.5329999999999999,03:24,doggo
7w6QlKAOcNEnqRgrnJvQtr,Stuck on the puzzle,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,2011-03-15,0.682,-8.523,77.53,0.774,0.58,03:31,doggo
1j2xBvnfvDnxScznDyS2gV,Nantes,Beirut,The Flying Club Cup,2007-10-09,0.5379999999999999,-9.551,131.003,0.6659999999999999,0.435,03:52,doggo
3UZfvX4ky5C4mblUIR0LE1,Suck It and See,Arctic Monkeys,Suck It and See,2011-06-07,0.932,-5.0169999999999995,128.291,0.586,0.33899999999999997,03:45,doggo
7wsEZh68qX7jY0dziXMb0H,Love is a Laserquest,Arctic Monkeys,Suck It and See,2011-06-07,0.662,-6.872999999999999,169.926,0.5539999999999999,0.349,03:11,doggo
0O3xlhTJPTrGevY2FnYUQC,That's Where You're Wrong,Arctic Monkeys,Suck It and See,2011-06-07,0.883,-5.553999999999999,135.937,0.46,0.48100000000000004,04:16,doggo
39az7WzBipIvzCCTfpwtGa,The Age Of The Understatement,"The Last Shadow Puppets, Alex Turner, Miles Kane",The Age Of The Understatement,2008-05-06,0.868,-6.222,147.267,0.546,0.38299999999999995,03:09,doggo
3t78lCyQdyqpPpOOJ5UWNp,The Bakery,Arctic Monkeys,Fluorescent Adolescent,2007-09-11,0.7929999999999999,-6.059,119.977,0.6779999999999999,0.574,02:56,doggo
2fmCA13dwQQOGBIbIOWRiJ,LA Devotee,Panic! At The Disco,Death of a Bachelor,2016-01-15,0.848,-5.05,175.998,0.698,0.49,03:16,doggo
5rLi8B8qgk6qThwRnKHW2P,The Ballad of Mona Lisa,Panic! At The Disco,Vices & Virtues,2011-03-18,0.893,-4.18,124.113,0.0794,0.436,03:46,doggo
78Gzxi27GuNHTfkn2BylG4,What Ever Happened?,The Strokes,Room On Fire,2003-10-28,0.596,-6.044,116.17,0.584,0.547,02:49,doggo
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,Room On Fire,2003-10-28,0.649,-5.11,158.009,0.77,0.489,03:39,doggo
6DUKQUhWqUySYngLXLNwP2,Automatic Stop,The Strokes,Room On Fire,2003-10-28,0.535,-6.109,105.921,0.914,0.675,03:27,doggo
5OmumaYiHYXUsYZPGLFTYJ,Between Love & Hate,The Strokes,Room On Fire,2003-10-28,0.603,-4.919,104.179,0.539,0.455,03:16,doggo
0dy6iXYIF0piirySAzCBwF,The End Has No End,The Strokes,Room On Fire,2003-10-28,0.66,-3.725,136.02700000000002,0.5329999999999999,0.531,03:05,doggo
70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,Sam's Town,2006-09-27,0.988,-3.313,130.433,0.321,0.467,03:40,doggo
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,0.345,-13.495999999999999,84.581,0.45799999999999996,0.5589999999999999,04:24,doggo
0wIhWLNLIOmzQ89B3rtTd3,It's Not Over,Daughtry,Daughtry,2006-11-20,0.92,-3.2430000000000003,145.944,0.29600000000000004,0.426,03:35,doggo
6u0x5ad9ewHvs3z6u9Oe3c,Under Cover of Darkness,The Strokes,Angles,2011-03-21,0.775,-3.364,199.86599999999999,0.588,0.35,03:55,doggo
6z5mh42xSM54RncKZMM8hS,Call Me Back,The Strokes,Angles,2011-03-21,0.297,-9.648,125.78,0.185,0.736,03:02,doggo
4ileLT7ldd2uX8bMemWqbm,Life Is Simple in the Moonlight,The Strokes,Angles,2011-03-21,0.696,-5.857,134.893,0.513,0.515,04:15,doggo
2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,Red Hot Chili Peppers,The Getaway,2016-06-17,0.742,-6.777,91.959,0.19699999999999998,0.7,05:02,doggo
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,How To Save A Life,2005-09-13,0.743,-4.08,122.035,0.361,0.64,04:22,doggo
1ndGB6rvxKYN9seCYO1dTF,The Zephyr Song,Red Hot Chili Peppers,By the Way (Deluxe Edition),2002-07-09,0.8029999999999999,-4.083,117.391,0.40299999999999997,0.725,03:51,doggo
1k4OsQujxXPLij0ZsTFlMx,"I'll Try Anything Once - Live From Electric Lady Studios for WRXP, New York",Julian Casablancas,Live From Electric Lady Studios/WRXP New York,2010-03-26,0.446,-7.696000000000001,113.78,0.33,0.521,03:23,doggo
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),2002-07-09,0.938,-3.4419999999999997,91.455,0.875,0.618,04:29,doggo
2H6rj2XaBUJnag8iS2uKCt,Don't Lie,Vampire Weekend,Modern Vampires of the City,2013-05-27,0.72,-7.132000000000001,180.112,0.804,0.486,03:33,doggo
4YPhn26bIFm2KUkL1VLzQG,Say It Ain't So,Weezer,Weezer (Deluxe Edition),1994-05-10,0.435,-7.521,76.098,0.45899999999999996,0.635,04:16,doggo
4bKpnMKt2vBOQ1wZHGEJJO,No Buses,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,2006-05-09,0.524,-9.051,101.883,0.425,0.48100000000000004,03:17,doggo
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),Red Hot Chili Peppers,Stadium Arcadium,2006-05-09,0.9,-3.674,104.655,0.599,0.42700000000000005,05:34,doggo
3LwfE3USKwANPjPz34iGDZ,Hyper Music,Muse,Origin of Symmetry,2001,0.91,-4.544,121.38600000000001,0.397,0.27,03:21,doggo
7yC7FWZz24L43brXzNpLWT,To All of You,Syd Matters,Someday We Will Foresee Obstacles,2005,0.536,-11.700999999999999,104.48299999999999,0.0971,0.312,04:43,doggo
2gKZXeCTkQjblUQgnKF7Ow,Obvious Bicycle,Vampire Weekend,Modern Vampires of the City,2013-05-27,0.29,-12.327,180.09799999999998,0.126,0.47200000000000003,04:11,doggo
104pmtTQOlmW8Zt2BipGKH,Diane Young,Vampire Weekend,Modern Vampires of the City,2013-05-27,0.8029999999999999,-5.497999999999999,86.958,0.764,0.419,02:40,doggo
1BwhFXqoIsePt21WyWIttb,I Wanna Get Better,Bleachers,Strange Desire,2014-07-14,0.915,-6.221,190.013,0.39799999999999996,0.446,03:24,doggo
2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,Cage The Elephant,Melophobia,2013-10-08,0.6759999999999999,-3.4419999999999997,113.98,0.273,0.636,03:28,doggo
1UqhkbzB1kuFwt2iy4h29Q,Cough Syrup,Young the Giant,Young The Giant (Special Edition),2011,0.721,-7.307,128.97799999999998,0.225,0.534,04:09,doggo
2MW0ofGJTi9RfoCMPsfGrJ,Beach Boys,Weezer,Pacific Daydream,2017-10-27,0.87,-4.777,99.96600000000001,0.723,0.617,03:51,doggo
4LAbkI0MNJnyhDcwA5gtsP,Wind in Our Sail,Weezer,Weezer (White Album) [Deluxe Edition],2016-10-07,0.8490000000000001,-5.292999999999999,83.59200000000001,0.847,0.439,02:53,doggo
3L01B9S9TUTAfJxfcXHZe0,(Girl We Got A) Good Thing,Weezer,Weezer (White Album) [Deluxe Edition],2016-10-07,0.7070000000000001,-7.308,128.079,0.38,0.5539999999999999,03:25,doggo
46BMGjAnLVVR1gZcayw93j,I'm Not Gonna Teach Your Boyfriend How to Dance with You,Black Kids,Partie Traumatic,2008-07-22,0.927,-4.266,125.346,0.775,0.478,03:37,doggo
0vVqgqhDDUwpfA2t7WvOal,White Knuckles,OK Go,Of the Blue Colour of the Sky (Extra Nice Edition),2010-11-02,0.725,-4.663,115.04799999999999,0.568,0.7190000000000001,03:18,doggo
2HFpTuJlVVnKneXMFDtlz9,Funny You Should Ask,The Front Bottoms,Talon Of The Hawk,2013-05-21,0.9179999999999999,-5.6370000000000005,141.173,0.779,0.451,03:33,doggo
2ouURa1AIXp3AvkS52Jry5,Every Morning,Sugar Ray,14:59,1998-12-23,0.679,-4.496,109.916,0.975,0.833,03:39,doggo
1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,OK Go,Oh No,2005-01-01,0.882,-2.306,145.72899999999998,0.81,0.537,02:59,doggo
0GrcPg89CPjXEkPAsAooGP,Beast,Nico Vega,Fury Oh Fury EP,2013-02-05,0.91,-3.6689999999999996,139.984,0.159,0.42200000000000004,04:00,doggo
4Uitrs0Za5BZO9PBH0wHpB,Sober To Death,Car Seat Headrest,Twin Fantasy (Mirror To Mirror),2011-11-02,0.718,-3.1510000000000002,115.07600000000001,0.46,0.48100000000000004,05:03,doggo
0Hrd6CSafHHqKptyFppmqH,Undercover Martyn,Two Door Cinema Club,Tourist History,2010-02-17,0.872,-5.072,159.86700000000002,0.568,0.442,02:47,doggo
6sbp4i2FtlsQSVMepZPG9c,Jerk It Out,Caesars,Love For The Streets,2002,0.981,-2.603,134.007,0.861,0.58,03:15,doggo
3MtGstTnbaZaVOLcfpuiiE,Prom Queen,Beach Bunny,Prom Queen,2018-08-10,0.797,-7.487,143.785,0.7509999999999999,0.528,02:16,doggo
3ItzRpwvKtkDSNdRSjXu7Z,Chelsea Dagger,The Fratellis,Costello Music,2007-01-01,0.8170000000000001,-3.154,154.607,0.552,0.512,03:35,doggo
5wmVTGxvksXYV9Dz2V2YNi,Take Her Back,The Pigeon Detectives,Wait for Me,2007-05-27,0.9620000000000001,-1.589,109.07,0.6579999999999999,0.488,03:17,doggo
6XYydpbZMrgQbZdv5J31oU,Von hier an blind,Wir Sind Helden,Von Hier An Blind,2005-01-01,0.843,-4.269,109.991,0.614,0.675,03:30,doggo
